Gamecode,CODETEAM,TIME,DELTA_SCORE,OFF,DEF,P1,P2,P3,P4,P5
196,PAR,0.367,-2,0,2,P004172,P007673,P008987,P011051,P011192
196,PAR,0.317,-2,0,2,P000956,P007400,P011051,P012742,P012743
196,PAR,0.283,0,0,0,P007673,P008987,P011192,P012096,P012742
196,PAR,0.233,-2,0,2,P004172,P007673,P008987,P011192,P012096
197,PAM,13.233,-1,25,26,P003960,P007870,P010568,P011982,P012740
197,PAM,5.717,-3,10,13,P006433,P011970,P012738,P012739,P012795
197,PAM,3.817,-2,6,8,P005356,P006433,P010393,P011970,P012738
197,PAM,3.667,7,11,4,P007870,P010393,P010568,P011982,P012740
197,PAM,3.033,-4,2,6,P005356,P007870,P010393,P010568,P011982
197,PAM,1.967,-1,3,4,P005356,P007870,P010568,P012738,P012740
197,PAM,1.45,10,10,0,P010393,P010568,P011970,P011982,P012738
197,PAM,1.15,0,0,0,P006433,P010393,P011970,P012738,P012795
197,PAM,1.117,0,2,2,P005356,P007870,P010568,P011982,P012740
197,PAM,1.033,3,3,0,P007870,P010568,P011970,P011982,P012740
197,PAM,0.9,2,2,0,P003960,P010568,P011970,P011982,P012739
197,PAM,0.867,2,5,3,P010568,P011970,P011982,P012738,P012739
197,PAM,0.517,-1,0,1,P010393,P010568,P011982,P012738,P012740
197,PAM,0.5,3,3,0,P006433,P010393,P011970,P011982,P012738
197,PAM,0.467,-2,0,2,P005356,P007870,P010393,P010568,P012795
197,PAM,0.283,0,0,0,P003960,P005356,P010393,P010568,P011982
197,PAM,0.267,-1,2,3,P003960,P005356,P010393,P010568,P012795
197,PAM,0.017,0,0,0,P005356,P006433,P011970,P011982,P012738
197,MIL,13.5,0,22,22,P002812,P002849,P011205,P011224,P012800
197,MIL,7.367,-4,11,15,P002849,P006509,P007201,P011205,P011224
197,MIL,4.783,0,13,13,P005670,P006509,P007201,P007831,P009960
197,MIL,1.9,2,4,2,P001518,P002849,P011205,P011224,P012800
197,MIL,1.7,-2,0,2,P007201,P009960,P011205,P011224,P012800
197,MIL,1.683,3,5,2,P002849,P007201,P007831,P011205,P011224
197,MIL,1.45,-10,0,10,P005670,P007201,P007831,P009960,P011205
197,MIL,1.267,1,3,2,P006509,P007201,P007831,P009960,P011224
197,MIL,1.0,1,3,2,P005670,P006509,P007201,P009960,P011205
197,MIL,0.75,3,3,0,P002812,P002849,P005670,P006509,P011205
197,MIL,0.733,-2,0,2,P002812,P006509,P007201,P007831,P011224
197,MIL,0.733,-2,0,2,P002812,P007201,P007831,P011205,P012800
197,MIL,0.7,3,3,0,P002849,P005670,P007831,P009960,P011205
197,MIL,0.6,0,3,3,P002849,P007831,P009960,P011205,P012800
197,MIL,0.5,-3,0,3,P007201,P007831,P009960,P011205,P011224
197,MIL,0.483,-4,0,4,P002812,P002849,P007831,P011205,P011224
197,MIL,0.383,2,2,0,P002812,P006509,P007201,P011205,P011224
197,MIL,0.3,0,0,0,P002812,P002849,P007831,P011205,P012800
197,MIL,0.167,0,0,0,P002849,P006509,P007831,P009960,P011205
198,ZAL,9.967,16,25,9,P002329,P005504,P011218,P012715,P012787
198,ZAL,5.367,7,14,7,P005504,P007109,P011218,P012715,P012787
198,ZAL,2.85,2,8,6,P002329,P002676,P007109,P011218,P012715
198,ZAL,2.55,1,6,5,P002676,P003211,P010390,P011218,P012715
198,ZAL,2.45,-3,8,11,P002329,P002676,P003210,P007109,P010390
198,ZAL,1.933,-2,4,6,P002329,P003210,P003211,P007109,P010390
198,ZAL,1.783,4,7,3,P002329,P003211,P005504,P011218,P012715
198,ZAL,1.767,-2,3,5,P002329,P007109,P011218,P012715,P012787
198,ZAL,1.65,4,4,0,P002329,P003210,P003211,P005504,P012715
198,ZAL,1.6,6,6,0,P002676,P003210,P003211,P005504,P006860
198,ZAL,1.517,-1,2,3,P002676,P003210,P010390,P011218,P012715
198,ZAL,1.05,-6,0,6,P002676,P003211,P007109,P010390,P011218
198,ZAL,0.817,0,3,3,P002676,P003211,P005504,P011218,P012715
198,ZAL,0.767,-2,0,2,P003210,P003211,P007109,P010390,P012715
198,ZAL,0.733,0,2,2,P003210,P007109,P007513,P010390,P012715
198,ZAL,0.617,3,3,0,P002676,P003210,P003211,P010390,P012715
198,ZAL,0.6,0,0,0,P003210,P007109,P010390,P012715,P012787
198,ZAL,0.367,-2,0,2,P002676,P003210,P005504,P011218,P012715
198,ZAL,0.367,0,0,0,P002329,P003210,P003211,P005504,P007109
198,ZAL,0.35,0,0,0,P002676,P003210,P003211,P007109,P010390
198,ZAL,0.317,-3,0,3,P007109,P007513,P010390,P012715,P012787
198,ZAL,0.3,3,3,0,P002676,P003211,P007109,P011218,P012715
198,ZAL,0.117,0,0,0,P003210,P003211,P007109,P012715,P012787
198,ZAL,0.083,-2,0,2,P002329,P003210,P007109,P010390,P012715
198,ZAL,0.083,0,0,0,P002329,P002676,P003210,P005504,P007109
198,ULK,5.95,-12,2,14,P001932,P002968,P005844,P006661,P010560
198,ULK,4.033,-3,13,16,P002969,P004004,P006661,P009849,P011157
198,ULK,3.433,0,7,7,P001932,P002968,P006661,P009849,P010560
198,ULK,2.95,-2,5,7,P001932,P004004,P005844,P006661,P010560
198,ULK,2.133,0,4,4,P001932,P002969,P004004,P005844,P009849
198,ULK,2.0,3,7,4,P004004,P006661,P009849,P011052,P011157
198,ULK,1.95,2,4,2,P002968,P005844,P009849,P010560,P011052
198,ULK,1.933,-7,0,7,P004004,P005844,P009849,P010560,P011052
198,ULK,1.683,7,9,2,P001932,P002968,P004004,P005844,P006661
198,ULK,1.65,-6,0,6,P002968,P006661,P010560,P011052,P011157
198,ULK,1.6,-6,0,6,P002968,P002969,P011052,P011201,P012724
198,ULK,1.583,1,3,2,P002968,P004004,P009849,P010560,P011052
198,ULK,1.417,-3,0,3,P002968,P004004,P005844,P006661,P009849
198,ULK,1.3,-1,3,4,P004004,P009849,P010560,P011052,P011157
198,ULK,1.267,0,3,3,P001932,P002968,P006661,P010560,P011157
198,ULK,1.033,2,4,2,P002968,P004004,P005844,P009849,P011052
198,ULK,0.933,0,0,0,P001932,P004004,P006661,P010560,P011157
198,ULK,0.9,0,4,4,P004004,P006661,P009849,P010560,P011157
198,ULK,0.817,0,3,3,P002969,P009849,P011157,P011201,P012724
198,ULK,0.6,0,0,0,P001932,P002968,P004004,P005844,P009849
198,ULK,0.467,-2,0,2,P001932,P004004,P005844,P009849,P010560
198,ULK,0.167,2,2,0,P001932,P004004,P005844,P009849,P011157
198,ULK,0.117,0,0,0,P001932,P002968,P005844,P010560,P011052
198,ULK,0.083,2,2,0,P001932,P004004,P009849,P010560,P011157
199,BER,7.217,3,15,12,P003958,P008780,P008967,P010791,P012720
199,BER,6.583,4,16,12,P008173,P008211,P008384,P011934,P012721
199,BER,6.483,1,12,11,P008780,P008967,P011934,P012720,P012721
199,BER,5.767,0,12,12,P003958,P008780,P008967,P011934,P012720
199,BER,2.533,-1,5,6,P008173,P008211,P008384,P010791,P012721
199,BER,2.517,5,11,6,P003958,P008384,P008780,P008967,P011934
199,BER,2.45,-4,2,6,P006251,P008173,P008211,P008384,P010791
199,BER,1.983,-1,3,4,P006251,P008780,P008967,P011934,P012720
199,BER,1.833,0,4,4,P008384,P008780,P008967,P010791,P012721
199,BER,0.567,1,2,1,P006251,P008173,P008211,P008384,P011934
199,BER,0.567,0,2,2,P008173,P008211,P008967,P011934,P012721
199,BER,0.533,3,3,0,P003958,P008173,P008967,P010791,P012720
199,BER,0.5,-2,2,4,P006251,P008211,P008384,P011934,P012720
199,BER,0.467,0,0,0,P006251,P008211,P008780,P011934,P012720
199,RED,6.483,4,15,11,P005099,P006436,P009035,P012044,P012801
199,RED,5.583,0,12,12,P002553,P006436,P009035,P012044,PLUO
199,RED,3.65,-5,4,9,P000848,P005099,P007960,P011941,P012801
199,RED,2.933,2,8,6,P000848,P005099,P007960,P009035,P012801
199,RED,2.733,-1,6,7,P005099,P006436,P007960,P009035,P012801
199,RED,2.65,2,6,4,P002553,P005099,P009035,P012801,PLUO
199,RED,2.483,-4,3,7,P000848,P006436,P007960,P009035,P012044
199,RED,2.267,-2,2,4,P006436,P007960,P009035,P012044,P012801
199,RED,2.1,2,5,3,P000848,P002553,P006436,P009035,P012044
199,RED,1.617,3,7,4,P005099,P006436,P009035,P012801,PLUO
199,RED,1.6,-2,3,5,P002553,P006436,P008966,P012044,PLUO
199,RED,1.383,-7,0,7,P002553,P005099,P006436,P009035,P012044
199,RED,1.233,-1,5,6,P006436,P008966,P009035,P012044,PLUO
199,RED,1.05,-2,0,2,P000848,P005099,P006436,P007960,P009035
199,RED,0.883,2,2,0,P002553,P005099,P006436,P009035,P012801
199,RED,0.783,0,0,0,P002553,P006436,P009035,P012044,P012801
199,RED,0.567,0,2,2,P000848,P007960,P011941,P012044,P012801
200,MUN,5.733,0,10,10,P001288,P007056,P007639,P008985,P011987
200,MUN,4.617,5,12,7,P001288,P005460,P006760,P007975,P011987
200,MUN,4.117,-6,2,8,P001288,P004508,P005460,P007975,P011987
200,MUN,2.967,6,10,4,P001288,P004508,P005460,P008985,P011987
200,MUN,2.933,-7,2,9,P001288,P004508,P007639,P008985,P011987
200,MUN,2.717,-4,2,6,P001288,P007639,P007975,P010391,P011987
200,MUN,2.633,2,6,4,P001557,P006760,P007975,P010391,P011987
200,MUN,2.433,-2,0,2,P001288,P005460,P007975,P010391,P011987
200,MUN,2.167,-1,3,4,P001557,P004508,P006760,P007639,P010391
200,MUN,2.0,-4,0,4,P001288,P004508,P006760,P007639,P010391
200,MUN,1.55,1,3,2,P001557,P004508,P005460,P006760,P007975
200,MUN,1.367,7,7,0,P001288,P005460,P007056,P007975,P011987
200,MUN,1.167,-3,2,5,P004508,P005460,P006760,P007056,P007975
200,MUN,1.067,-3,0,3,P001288,P004508,P005460,P007056,P007975
200,MUN,0.667,-2,0,2,P001288,P007056,P007639,P007975,P011987
200,MUN,0.65,-2,0,2,P001557,P004508,P005460,P006760,P010391
200,MUN,0.5,-2,0,2,P001557,P004508,P005460,P006760,P008985
200,MUN,0.417,2,2,0,P004508,P006760,P007056,P007639,P010391
200,MUN,0.2,3,3,0,P001557,P005460,P007975,P010391,P011987
200,MUN,0.1,-2,0,2,P001288,P001557,P007639,P010391,P011987
200,ASV,10.867,9,23,14,P000229,P006568,P011225,P012729,P012731
200,ASV,10.067,1,21,20,P000229,P003526,P006568,P011225,P012729
200,ASV,4.0,-11,2,13,P000229,P004194,P005094,P011386,P012731
200,ASV,2.65,-1,2,3,P000229,P004194,P005094,P011225,P012731
200,ASV,2.183,6,8,2,P004194,P005094,P011225,P011386,P012731
200,ASV,2.083,1,4,3,P004194,P005094,P011225,P012731,PKIR
200,ASV,1.783,1,4,3,P000229,P005094,P006568,P011225,PKIR
200,ASV,1.683,0,2,2,P000229,P004194,P011225,P012729,P012731
200,ASV,1.167,2,2,0,P003526,P004194,P005094,P011225,P012731
200,ASV,1.033,2,2,0,P000229,P005094,P006568,P011225,P012731
200,ASV,0.85,0,2,2,P003526,P006568,P011225,P012729,P012731
200,ASV,0.717,0,0,0,P000229,P003526,P006568,P011386,P012729
200,ASV,0.667,2,2,0,P000229,P004194,P011386,P012729,P012731
200,ASV,0.2,-2,0,2,P000229,P003526,P004194,P005094,P012731
200,ASV,0.033,2,2,0,P000229,P004194,P005094,P011225,P012729
200,ASV,0.017,0,0,0,P004194,P005094,P011386,P012731,PKIR
201,ULK,7.883,3,19,16,P001932,P004004,P005844,P006661,P011157
201,ULK,7.883,6,14,8,P001932,P004004,P006068,P006661,P011157
201,ULK,3.883,-5,4,9,P004004,P005844,P009849,P011052,P011157
201,ULK,3.4,0,7,7,P002968,P002969,P006068,P009849,P011052
201,ULK,2.983,6,9,3,P002968,P004004,P006068,P006661,P011052
201,ULK,2.4,-1,4,5,P002968,P004004,P005844,P006661,P011052
201,ULK,2.367,6,9,3,P001932,P006068,P006661,P009849,P011157
201,ULK,1.917,-3,4,7,P002969,P006068,P009849,P011052,P011157
201,ULK,1.733,-1,5,6,P001932,P004004,P006661,P009849,P011157
201,ULK,1.517,2,4,2,P001932,P002968,P004004,P006068,P006661
201,ULK,1.133,-2,0,2,P005844,P006661,P009849,P011052,P011157
201,ULK,0.9,-2,2,4,P004004,P005844,P006661,P009849,P011157
201,ULK,0.833,1,4,3,P001932,P002969,P006068,P006661,P011157
201,ULK,0.483,1,1,0,P001932,P002968,P004004,P005844,P006661
201,ULK,0.333,2,2,0,P001932,P002968,P006068,P006661,P009849
201,ULK,0.233,0,0,0,P002968,P004004,P006661,P009849,P011052
201,ULK,0.117,0,0,0,P002968,P002969,P006661,P009849,P011052
201,VIR,10.6,-4,17,21,P001844,P003048,P003527,P008847,P010781
201,VIR,5.383,5,11,6,P001844,P003527,P004554,P009549,P010781
201,VIR,5.233,8,16,8,P002084,P004554,P006739,P009549,P010781
201,VIR,3.283,3,9,6,P001844,P004554,P008847,P009549,P010781
201,VIR,2.0,-3,2,5,P001844,P002084,P004554,P006739,P009549
201,VIR,1.817,-7,0,7,P001844,P002084,P004554,P009549,P010781
201,VIR,1.567,-2,0,2,P001844,P002084,P003048,P003527,P010781
201,VIR,1.517,-2,0,2,P002084,P004554,P005553,P006739,P009549
201,VIR,1.483,-1,6,7,P001844,P003527,P008847,P009549,P010781
201,VIR,1.233,-1,4,5,P001844,P003048,P008847,P009549,P010781
201,VIR,0.967,-2,3,5,P001844,P002084,P004554,P005553,P009549
201,VIR,0.833,-1,3,4,P003048,P006739,P008847,P009549,P010781
201,VIR,0.767,-1,1,2,P003527,P006739,P008847,P009549,P010781
201,VIR,0.733,-2,1,3,P003048,P003527,P006739,P009549,P010781
201,VIR,0.7,-3,0,3,P001844,P002084,P008847,P009549,P010781
201,VIR,0.617,0,0,0,P001844,P006739,P008847,P009549,P010781
201,VIR,0.6,-1,1,2,P003527,P004554,P006739,P009549,P010781
201,VIR,0.317,0,0,0,P001844,P004554,P006739,P009549,P010781
201,VIR,0.233,0,0,0,P001844,P002084,P003527,P009549,P010781
201,VIR,0.117,1,1,0,P002084,P004554,P005553,P009549,P010781
202,TEL,12.317,15,37,22,P009622,P009783,P009863,P011199,P011971
202,TEL,9.25,5,19,14,P005145,P009622,P009783,P009863,P011199
202,TEL,4.567,13,14,1,P007990,P009622,P009783,P011199,P011971
202,TEL,3.117,-5,5,10,P004233,P009863,P011193,P011214,P011219
202,TEL,2.483,-6,2,8,P009622,P009783,P011193,P011199,P011219
202,TEL,1.967,3,6,3,P009783,P009863,P011193,P011199,P011219
202,TEL,1.45,-2,0,2,P009622,P009783,P009863,P011214,P011971
202,TEL,1.317,-2,5,7,P009783,P009863,P011193,P011214,P011971
202,TEL,1.3,-6,0,6,P009622,P011193,P011214,P011219,P011971
202,TEL,1.25,0,2,2,P009863,P011193,P011214,P011219,P011971
202,TEL,0.55,0,0,0,P004233,P009622,P011193,P011214,P011219
202,TEL,0.433,0,0,0,P009622,P009783,P011193,P011214,P011971
202,PAN,9.517,-8,13,21,P002328,P003842,P007866,P011204,P012774
202,PAN,7.1,9,18,9,P002328,P011204,P011209,P011221,P012712
202,PAN,5.667,-10,5,15,P003842,P005161,P007866,P011204,P012774
202,PAN,2.933,0,6,6,P003842,P007866,P011204,P011209,P012712
202,PAN,2.683,5,7,2,P005161,P007866,P011204,P011209,P011221
202,PAN,2.633,-1,4,5,P002328,P003842,P011209,P012712,P012774
202,PAN,2.617,-4,4,8,P002328,P005161,P011209,P011221,P012712
202,PAN,1.817,2,7,5,P005161,P007866,P011204,P011221,P012774
202,PAN,1.283,-8,3,11,P002328,P003842,P007866,P011204,P011209
202,PAN,1.117,2,2,0,P002328,P007866,P011204,P011209,P011221
202,PAN,1.0,-3,2,5,P002328,P007866,P011204,P011221,P012774
202,PAN,0.7,-1,0,1,P002328,P003842,P007866,P011204,P012712
202,PAN,0.6,1,3,2,P002328,P003842,P011204,P012712,P012774
202,PAN,0.333,1,1,0,P003842,P007866,P011204,P011209,P012774
203,MAD,15.833,2,34,32,P003733,P004887,P005928,P006540,P009005
203,MAD,8.483,0,13,13,P001392,P003108,P009213,PBMT,PCVM
203,MAD,3.0,-5,8,13,P001392,P004887,P005928,P006540,P009005
203,MAD,2.5,0,7,7,P001392,P003108,P004887,PBMT,PCVM
203,MAD,1.9,3,7,4,P003108,P003733,P004887,P005928,P006540
203,MAD,1.617,8,8,0,P003733,P004887,P005928,P009005,PBMT
203,MAD,1.517,0,5,5,P001392,P003108,P004887,P005928,P009005
203,MAD,1.333,-1,2,3,P003108,P004887,P005928,P006540,P009005
203,MAD,1.133,-2,2,4,P001392,P009005,P009213,PBMT,PCVM
203,MAD,1.1,2,2,0,P003108,P003733,P004887,P006540,PCVM
203,MAD,0.967,2,2,0,P003733,P005928,P009005,P009213,PBMT
203,MAD,0.383,0,0,0,P001392,P005928,P009005,P009213,PBMT
203,MAD,0.167,-2,0,2,P001392,P003108,P003733,P009213,PCVM
203,MAD,0.067,-2,0,2,P001392,P003108,P009005,P009213,PBMT
203,OLY,10.5,-7,15,22,P008829,P008855,P010612,P011194,P011983
203,OLY,7.617,-7,10,17,P001255,P006589,P007853,P010392,P011965
203,OLY,5.25,0,12,12,P001255,P006589,P007853,P008829,P011965
203,OLY,3.583,5,9,4,P001255,P006589,P008829,P008855,P010612
203,OLY,3.4,5,11,6,P001255,P006589,P007853,P008855,P011965
203,OLY,2.25,-6,2,8,P007853,P008829,P008855,P010612,P011194
203,OLY,1.867,6,10,4,P001255,P008829,P008855,P010612,P011194
203,OLY,1.85,2,5,3,P001255,P006589,P007853,P008855,P010392
203,OLY,1.617,-8,0,8,P006589,P007853,P008829,P008855,P010612
203,OLY,1.35,3,7,4,P001255,P007853,P008829,P008855,P011965
203,OLY,0.533,0,2,2,P001255,P006589,P008829,P010392,P011965
203,OLY,0.117,0,0,0,P001255,P006589,P008829,P010612,P011965
203,OLY,0.067,2,2,0,P006589,P007853,P008829,P008855,P010392
204,IST,7.967,1,19,18,P004888,P006590,P009846,P011078,P012788
204,IST,5.717,2,15,13,P006590,P007200,P009664,P009846,PLHK
204,IST,3.6,0,7,7,P007200,P009664,P009846,P011078,PLHK
204,IST,3.267,1,3,2,P004888,P006590,P007200,P009664,P011981
204,IST,2.95,-7,2,9,P004888,P007200,P011078,P011981,PLHK
204,IST,2.9,2,5,3,P006590,P009664,P009846,P011078,P012788
204,IST,2.233,-6,4,10,P004888,P006590,P009664,P011078,PLHK
204,IST,1.9,2,4,2,P004888,P006590,P009664,P011078,P011981
204,IST,1.633,1,3,2,P006590,P007200,P009664,P009846,P012788
204,IST,1.483,-1,4,5,P007200,P009664,P009846,P011078,P012788
204,IST,1.267,3,5,2,P004888,P006590,P007200,P009846,P012788
204,IST,1.217,-2,0,2,P004888,P007200,P009664,P011078,PLHK
204,IST,1.117,2,2,0,P004888,P009846,P011078,P011981,P012788
204,IST,0.9,3,3,0,P006590,P007200,P009664,P009846,P011981
204,IST,0.8,0,0,0,P004888,P006590,P007200,P009846,P011981
204,IST,0.517,-3,0,3,P004888,P007200,P011078,P011981,P012788
204,IST,0.5,0,2,2,P004888,P006590,P007200,P011981,P012788
204,IST,0.033,0,0,0,P004888,P006590,P007200,P009664,P009846
204,MCO,8.367,-1,10,11,P005985,P010588,P011212,P011226,PLCZ
204,MCO,5.267,-1,14,15,P002581,P005985,P009754,P010588,P011226
204,MCO,5.083,3,12,9,P002581,P004197,P005985,P009754,P010588
204,MCO,4.133,4,12,8,P009754,P011212,P011226,P011231,PLCZ
204,MCO,3.133,1,6,5,P005985,P009754,P011196,P011226,P011231
204,MCO,2.633,-3,2,5,P009754,P011196,P011212,P011226,P011231
204,MCO,2.383,-2,4,6,P005985,P011196,P011212,P011226,P011231
204,MCO,2.05,5,7,2,P005985,P010588,P011212,P011231,PLCZ
204,MCO,1.95,0,3,3,P005985,P010588,P011196,P011231,P012709
204,MCO,1.467,5,7,2,P005985,P011212,P011226,P011231,PLCZ
204,MCO,1.383,-5,0,5,P005985,P010588,P011196,P011226,P012709
204,MCO,1.117,-2,0,2,P005985,P009754,P010588,P011196,P012709
204,MCO,0.783,2,2,0,P005985,P009754,P011212,P011226,PLCZ
204,MCO,0.25,-4,1,5,P005985,P010588,P011212,P011226,P011231
205,MIL,9.15,-8,15,23,P002849,P007831,P009960,P011205,P011224
205,MIL,5.933,-1,11,12,P002849,P007201,P007831,P011205,P011224
205,MIL,2.733,5,7,2,P002849,P007831,P009960,P011224,P012800
205,MIL,2.517,1,4,3,P002812,P005670,P007201,P011205,P012800
205,MIL,2.067,4,6,2,P002812,P007201,P007831,P011224,P012800
205,MIL,1.9,0,2,2,P001518,P002849,P007831,P011205,P011224
205,MIL,1.9,-1,2,3,P001518,P007831,P009960,P011224,P012800
205,MIL,1.717,2,2,0,P001518,P002812,P005670,P011205,P012800
205,MIL,1.7,6,9,3,P001518,P002849,P007831,P011224,P012800
205,MIL,1.667,-3,0,3,P001518,P002812,P007032,P007831,P012800
205,MIL,1.15,-1,2,3,P002812,P002849,P007831,P011205,P011224
205,MIL,1.1,5,5,0,P002849,P005670,P007201,P007831,P012800
205,MIL,0.95,2,2,0,P002812,P005670,P007201,P007831,P012800
205,MIL,0.883,0,0,0,P001518,P002849,P005670,P009960,P012800
205,MIL,0.783,-1,2,3,P002812,P002849,P011205,P011224,P012800
205,MIL,0.783,0,0,0,P001518,P007201,P007831,P011205,P011224
205,MIL,0.767,-1,0,1,P002849,P005670,P007201,P011205,P012800
205,MIL,0.55,2,2,0,P001518,P007831,P009960,P011205,P011224
205,MIL,0.533,-2,0,2,P001518,P002849,P005670,P011205,P012800
205,MIL,0.267,0,0,0,P001518,P007201,P007831,P011205,P012800
205,MIL,0.267,-2,0,2,P002849,P005670,P007831,P009960,P012800
205,MIL,0.233,0,0,0,P002812,P007032,P007201,P007831,P012800
205,MIL,0.183,-3,0,3,P001518,P002812,P007831,P011205,P012800
205,MIL,0.117,1,1,0,P007201,P007831,P011205,P011224,P012800
205,MIL,0.083,2,2,0,P002812,P007201,P007831,P011205,P012800
205,MIL,0.067,-3,0,3,P001518,P002812,P007831,P011205,P011224
205,BAR,9.75,-6,16,22,P000925,P002939,P004866,P009992,P012745
205,BAR,9.383,13,30,17,P000925,P002939,P004866,P007519,P012745
205,BAR,4.517,-5,2,7,P002939,P003196,P004866,P006435,P011244
205,BAR,2.983,-3,3,6,P003196,P004866,P006435,P007519,P011244
205,BAR,1.9,3,3,0,P000925,P004866,P006435,P007519,P011244
205,BAR,1.9,0,2,2,P000925,P004866,P007519,P009992,P012745
205,BAR,1.867,-4,2,6,P002939,P003196,P007519,P009992,P012745
205,BAR,1.583,-2,4,6,P003196,P007464,P007519,P009992,P012745
205,BAR,1.433,-2,1,3,P003196,P007464,P007519,P009992,P011244
205,BAR,1.4,4,5,1,P000925,P002939,P007519,P009992,P012745
205,BAR,1.233,0,0,0,P000925,P004866,P006435,P007519,P012745
205,BAR,1.183,-1,2,3,P000925,P002939,P004866,P006435,P011244
205,BAR,0.467,-1,0,1,P002939,P003196,P006435,P007519,P012745
205,BAR,0.4,0,0,0,P002939,P003196,P004866,P006435,P012745
206,PAR,5.333,6,15,9,P003983,P007400,P007673,P008987,P012743
206,PAR,4.9,5,10,5,P007400,P009862,P011051,P012742,P012743
206,PAR,4.3,0,9,9,P007673,P008987,P009862,P012096,P012742
206,PAR,4.283,-9,6,15,P008987,P009862,P011051,P012096,P012742
206,PAR,4.25,3,12,9,P007400,P009862,P011051,P012096,P012742
206,PAR,4.0,-1,3,4,P003983,P007400,P007673,P008987,P012096
206,PAR,3.283,2,8,6,P007400,P008987,P009862,P011051,P012742
206,PAR,3.083,2,10,8,P007400,P008987,P009862,P012742,P012743
206,PAR,3.0,-2,2,4,P003983,P007400,P007673,P008987,P011051
206,PAR,0.95,1,2,1,P003983,P007400,P009862,P012742,P012743
206,PAR,0.817,0,2,2,P003983,P007400,P008987,P011051,P012742
206,PAR,0.533,2,2,0,P003983,P007400,P008987,P012742,P012743
206,PAR,0.417,0,0,0,P003983,P007400,P007673,P011051,P012742
206,PAR,0.35,0,0,0,P003983,P007400,P009862,P011051,P012742
206,PAR,0.35,0,0,0,P007400,P007673,P009862,P011051,P012742
206,PAR,0.15,0,0,0,P003983,P007400,P008987,P009862,P012742
206,ZAL,6.483,4,14,10,P002676,P007513,P010390,P011218,P012715
206,ZAL,5.183,7,15,8,P002329,P005504,P007109,P007513,P011218
206,ZAL,3.533,1,9,8,P002329,P002676,P007109,P010390,P011218
206,ZAL,2.883,0,9,9,P002676,P005504,P007109,P007513,P011218
206,ZAL,2.767,2,4,2,P003211,P010390,P011218,P012715,P012787
206,ZAL,2.683,1,2,1,P002329,P003211,P005504,P007109,P011218
206,ZAL,2.183,-6,0,6,P002329,P007109,P007513,P010390,P011218
206,ZAL,2.05,0,5,5,P002676,P003210,P007513,P010390,P012715
206,ZAL,1.917,-4,0,4,P002676,P003210,P005504,P007109,P007513
206,ZAL,1.35,0,2,2,P002329,P003211,P007109,P010390,P011218
206,ZAL,1.317,0,2,2,P002329,P003210,P005504,P007109,P011218
206,ZAL,1.317,0,2,2,P002676,P007109,P010390,P011218,P012715
206,ZAL,1.05,0,2,2,P002676,P003210,P005504,P007513,P012715
206,ZAL,0.933,0,2,2,P003210,P003211,P010390,P012715,P012787
206,ZAL,0.883,-3,2,5,P002329,P005504,P007513,P011218,P012715
206,ZAL,0.783,-2,2,4,P002676,P003210,P007109,P007513,P010390
206,ZAL,0.7,-5,0,5,P003210,P005504,P007109,P007513,P012787
206,ZAL,0.633,-2,0,2,P002676,P007109,P007513,P011218,P012715
206,ZAL,0.533,-2,0,2,P002676,P003210,P003211,P010390,P012715
206,ZAL,0.417,0,0,0,P003210,P007109,P007513,P011218,P012715
206,ZAL,0.4,0,0,0,P003210,P007109,P007513,P012715,P012787
207,BAS,6.083,-7,5,12,P004603,P004761,P007230,P009048,P011948
207,BAS,6.0,7,16,9,P004761,P007230,P007946,P010444,P012201
207,BAS,5.533,-4,10,14,P004603,P007230,P007946,P008850,P011948
207,BAS,4.833,1,8,7,P003198,P004761,P009048,P010444,P012201
207,BAS,4.0,-1,3,4,P004603,P004761,P007230,P009048,P012201
207,BAS,3.217,-6,1,7,P004761,P007230,P009048,P010444,P012201
207,BAS,2.383,-2,4,6,P007230,P008850,P009048,P011085,P012201
207,BAS,2.333,4,8,4,P007230,P007946,P010444,P011948,P012201
207,BAS,1.817,-3,5,8,P007946,P009048,P010444,P011948,P012201
207,BAS,0.933,0,0,0,P004761,P007946,P009048,P010444,P012201
207,BAS,0.9,0,0,0,P007230,P007946,P009048,P011948,P012201
207,BAS,0.7,-2,2,4,P004603,P004761,P007230,P007946,P011948
207,BAS,0.5,0,0,0,P007230,P009048,P010444,P011948,P012201
207,BAS,0.467,-2,0,2,P004761,P007230,P009048,P011085,P012201
